id,anchor,target,context,score
063ce1ef0ab4b3eb,useful metal,solution,C22,0.25
a8cf66f458321812,useful metal,titanium,C22,0.5
17671fa3d2705578,useful metal,usable metal,C22,0.75
8bfb091ecaedcbb2,useful metal,useful bacteria,C22,0
5d9b17a9d740f139,useful metal,useful flower,C22,0
75af66fbc1615cd6,useful metal,useful microbes,C22,0
c54dcb42553da794,useful metal,useful papers,C22,0
4cc2cf0aa179b3f1,useful metal,useful plants,C22,0
698a3768f8af929a,useful metal,utility of a metal,C22,0.5
c18b13941134b7dc,vacuum cups,use vacuum cups,B67,0.5
9c81fa5fd2b41d1f,vacuum cups,air fryer,E01,0
6b7801061e49ce33,vacuum cups,air suction,E01,0.5
cc81f723109eaf1e,vacuum cups,apertures,E01,0.5
6c9745e4397e447d,vacuum cups,apertures formed,E01,0.25
b8ab288e0997a750,vacuum cups,apertures terminating,E01,0.25
855259204e5059fb,vacuum cups,car,E01,0.25
3d6956826cc88002,vacuum cups,clamps,E01,0.25
562799aa7f0c5522,vacuum cups,cleaner,E01,0.25
733585a9588e7bf3,vacuum cups,clips,E01,0.25
f5727f170fde0b39,vacuum cups,cupboard,E01,0
e40f2bfdf19dadbe,vacuum cups,electromagnets,E01,0.25
68189c870420f7e0,vacuum cups,gripper,E01,0.25
af3c70aeae0057a8,vacuum cups,holes,E01,0.25
fb445520ab8c72f8,vacuum cups,holes formed,E01,0.25
ec6422996cd921fe,vacuum cups,holes terminating,E01,0.25
d7d2b335f8770d55,vacuum cups,magnets,E01,0.25
36b7f946702b420b,vacuum cups,non vacuum cups,E01,0.25
2371c9861c75e9f4,vacuum cups,paper cups,E01,0
f01a6851bd76bbed,vacuum cups,permanent electromagnets,E01,0.25
ae72db25f644a8aa,vacuum cups,permanent magnets,E01,0.25
7d1d66d43d884299,vacuum cups,pressure,E01,0.25
d354662557b870ad,vacuum cups,suction apertures terminating,E01,0.5
8826decd4ba28989,vacuum cups,suction cup,E01,0.5
51fda7dc8278230a,vacuum cups,suction cups,E01,0.75
0e3826ae830c3d17,vacuum cups,suction head,E01,0.5
aa34705421d068ad,vacuum cups,suction holes terminating,E01,0.5
bb05f005a01dd113,vacuum cups,tubes,E01,0.25
ce176afd39a1d4c7,vacuum cups,use area,E01,0
6175552bf87f8d4f,vacuum cups,use vacuum cups,E01,0.75
3316c36fa882155c,vacuum cups,vacuum apertures terminating,E01,0.5
f312db13df4740be,vacuum cups,vacuum cleaner,E01,0
775d5063e3f48890,vacuum cups,vacuum cup assembly,E01,0.75
7df47bd3fde711a7,vacuum cups,vacuum gripper,E01,0.75
87ea0bcebc801652,vacuum cups,vacuum holes terminating,E01,0.5
b71ef86cafed2bd8,vacuum cups,vacuum journal,E01,0
5399205fcdf5905e,vacuum cups,vacuum member,E01,0.75
d3f292055a9e5b72,vacuum cups,vacuum suction cup,E01,0.75
cf28d50906d6e562,vacuum cups,air chamber,E04,0.25
cd75d56042ca6284,vacuum cups,brushes,E04,0.25
4896588d343e6f87,vacuum cups,cleaner,E04,0.5
c1ad6addf41a2379,vacuum cups,cup,E04,0.5
5e229696542e9fda,vacuum cups,cup cake,E04,0
6a5d65b002b6a390,vacuum cups,cup ice cream,E04,0
240bd4eb5fcf5290,vacuum cups,cup preferably,E04,0.5
50f406ddd8843f32,vacuum cups,cup vector,E04,0
ba6c321a20c92ebd,vacuum cups,cups,E04,0.5
9f2d5f2c292f7f57,vacuum cups,cups preferably,E04,0.5
dcfd97fd5fd11222,vacuum cups,cylinders,E04,0.25
df0a97d64707bb5f,vacuum cups,dust remover,E04,0.5
b3e2da2993038c5c,vacuum cups,filler unit,E04,0.25
ecd314d047713544,vacuum cups,holding articles,E04,0.25
16a1dcdd12bd1481,vacuum cups,lips,E04,0
fe65d98e2edc1943,vacuum cups,lips cups,E04,0
a72c92e45d27fae7,vacuum cups,non contact type,E04,0.25
ac142d2657b327b9,vacuum cups,nozzles,E04,0.25
f60a1b7b75c0f17a,vacuum cups,pads,E04,0.25
2171240b2ef6dcd8,vacuum cups,sheet materials,E04,0.25
353e632bc7128371,vacuum cups,sport chamber,E04,0
a7c31e5b3edca853,vacuum cups,suction,E04,0.5
55c080ea800f48be,vacuum cups,suction cup,E04,0.75
90fd79af210f5120,vacuum cups,suction cups,E04,0.75
2259805d491e8434,vacuum cups,suction grippers,E04,0.5
a095d2d241012fec,vacuum cups,suction members,E04,0.75
27347af5c62cd0cb,vacuum cups,suction nozzles,E04,0.5
ddfd533db7ce7769,vacuum cups,tube light,E04,0
13e1e00f115caf7a,vacuum cups,tubes,E04,0.25
e4889e4bfd9f7653,vacuum cups,unit number,E04,0
50d5bce42d6ed21c,vacuum cups,vacuum,E04,0.5
ed06ad44c113ef9d,vacuum cups,vacuum cup,E04,1
c4e6d27d5f28476d,vacuum cups,vacuum cup preferably,E04,0.5
b0591abb22decaac,vacuum cups,vacuum cups preferably,E04,0.5
4215911f39543e93,vacuum cups,vacuum heads,E04,0.75
218932cbd53214e5,vacuum cups,vacuum nozzles,E04,0.5
3c482de0b721aca2,vacuum cups,vacuum pad,E04,0.75
cf4f04ce1efe3140,vacuum cups,vacuum pads,E04,0.5
6b38e9aa13505282,vacuum cups,vacuum plate,E04,0.5
3b4b19a53c7386e3,vacuum cups,wheels,E04,0.25
2dc70533edbf48f8,val ile,ala,C07,0.25
a76de58496edfb94,val ile,ala leu val,C07,0.25
c11d390b2df542c5,val ile,ala val,C07,0.25
86d4cb0bbf94261e,val ile,amino acid,C07,0.25
706703f3c132223e,val ile,amino acids,C07,0.25
d7d810e8aefd9e8b,val ile,amino acids chain,C07,0.5
1ebf2cec27711994,val ile,ammonia,C07,0
1734fdb464c2c4a7,val ile,dipeptide,C07,0.5
c91a92295dc0b077,val ile,dipeptides,C07,0.25
f38ccae7983de62a,val ile,gold chain,C07,0
42fcfd266b0266b0,val ile,international,C07,0
5df47119d1af3cca,val ile,isoleucine valine complex,C07,0.5
fb98fa82803d5a3e,val ile,isoleucine valine peptide chain,C07,0.5
1eeaf62dc4636f40,val ile,l val l ile,C07,0.75
d63cdaf8b477cde7,val ile,l valyl l isoleucine,C07,0.75
d942a9a23c103e93,val ile,leu ala,C07,0.25
c51b307f777a8895,val ile,leu val,C07,0.25
cf7ba14c6f3f5627,val ile,peptide,C07,0.25
6b1a0a838c0ad948,val ile,ser,C07,0.25
f1936e43ffb0aeab,val ile,silver chain,C07,0
b1ded70cddac2d17,val ile,tyr,C07,0.25
81efef68f1c5bf9d,val ile,val,C07,0.25
d4ecb697783fba9e,val ile,valve,C07,0
709d7d4654571c27,val ile,valyl isoleucine,C07,0.75
ddb02a9f651377f3,val ile,valylisoleucine,C07,0.75
d929486feb053061,val ile,vaseline,C07,0
41dbc654174ff67f,vco circuit,circuit,H03,0.25
693ad817c749610d,vco circuit,clock circuit,H03,0.25
a7b0023d219e9076,vco circuit,control circuit,H03,0.5
fd298e091fef63db,vco circuit,control means,H03,0.25
f740fadd0ae618d4,vco circuit,conventional ring oscillator,H03,0.5
d8d3ceec92010cc1,vco circuit,crystal formation,H03,0
5df9999f4464285f,vco circuit,crystal vco,H03,0.5
49a48f1eb931f895,vco circuit,digitally controlled oscillator,H03,0.5
a646558748b7f319,vco circuit,electronic oscillator,H03,0.5
82ee10cbb8eaea0e,vco circuit,frequency band,H03,0.25
42ccab98d0e845b5,vco circuit,frequency circuit,H03,0.5
1af3035ddc007a87,vco circuit,frequency clock circuit,H03,0.25
09c63c67450559e0,vco circuit,frequency modulation,H03,0.25
0bb3b9fac9e5f1ac,vco circuit,input control voltages,H03,0.25
b98d88b5ba49f71e,vco circuit,input number,H03,0
f948fa35a58fce8d,vco circuit,liquid crystal,H03,0
08f7714c3daaca66,vco circuit,loop filter,H03,0.25
051a26a1fb648435,vco circuit,means character,H03,0
f042eaaa055681a8,vco circuit,oscillation frequency,H03,0.5
01050168da300fc3,vco circuit,oscillator,H03,0.5
9864230ae1613bfe,vco circuit,oscillator circuit,H03,0.5
140bb58a926a38eb,vco circuit,oscillator generator,H03,0.5
d09dae15fde79fd6,vco circuit,pll circuit,H03,0.25
ecf5263157e84795,vco circuit,router input,H03,0
9ea59ec0f05b7554,vco circuit,sampling clock circuit,H03,0.25
f7ad75bd855fc178,vco circuit,sampling clock generator,H03,0.25
a6108bc00c8e05f8,vco circuit,sampling frequency circuit,H03,0.5
0638ec4db76f2e34,vco circuit,sampling frequency generator,H03,0.25
1bbd2b879f75a0f7,vco circuit,varactor,H03,0.25
df2353fb15011b6e,vco circuit,varactor circuit,H03,0.25
2e66f40f1c60e077,vco circuit,vc circuit,H03,0.75
5dfdf9b9028442a3,vco circuit,vc control circuit,H03,0.75
dd87ebdb458432f2,vco circuit,vc means,H03,0.5
07469b3338a96e7f,vco circuit,vco unit,H03,0.75
9f688cc5cf16c975,vco circuit,vehicle control unit,H03,0
0e8f5a867e364944,vco circuit,voltage circuit,H03,0.5
431e66973dd89a61,vco circuit,voltage control circuit,H03,0.5
b2373e28cbf86b86,vco circuit,voltage control means,H03,0.5
ae299f7ecbd9ccaf,vco circuit,voltage controlled oscillator,H03,0.75
ec6080075f9ed844,vco circuit,voltage controlled oscillator circuit,H03,0.75
05af2d7992a4adf7,vco circuit,voltage input,H03,0.25
706f939e6cce2150,vco circuit,voltage means,H03,0.25
f5234dabe13fc0b1,vegfr2,haptoglobin,A61,0.25
301157020b6616ac,vegfr2,ak kinase,C07,0.5
0a3cfc509340c230,vegfr2,erk,C07,0.25
85cfe9e1a36ae701,vegfr2,map,C07,0.5
d1ceabd75b9fb1b6,vegfr2,map kinase,C07,0.5
9ca7b4ac8b9df040,vegfr2,protein,C07,0.5
4ebd6d6642ad9d55,vegfr2,endothelial cell mitogenesis,C12,0.25
a7402285c1d7eae9,vegfr2,h2s targeting receptor protein kinase,C12,0.75
f81095935693d2a9,vegfr2,kinase insert domain receptor,C12,0.75
b1cac2539abcd43c,vegfr2,marine vessel,C12,0
5cbbe176269ea49a,vegfr2,metastasis,C12,0.25
3eb63834ff35a6ed,vegfr2,nuclear reprogramming factor,C12,0
be1bb2453aa960de,vegfr2,patient,C12,0.25
c497a812e3a624b5,vegfr2,patients,C12,0.25
40bb71eeddc80cf7,vegfr2,plant growth,C12,0
bf6038c07bd12c78,vegfr2,radio antenna,C12,0
a9562983316d3acc,vegfr2,root growth,C12,0
fd1254f358f2f33b,vegfr2,shoot growth,C12,0
003f882be80348eb,vegfr2,transmembrane protein,C12,0.5
5de7449da004ba62,vegfr2,tumorigenesis,C12,0.25
a684320bab8fb689,vegfr2,vascular endothelial growth factor,C12,0.5
c467efbdcb86c551,vegfr2,vascular endothelial growth factor receptor 2,C12,0.75
44aaea08ca77d0ae,vegfr2,vasculogenesis,C12,0.25
fc1b59267b74870e,vegfr2,vegf receptor,C12,0.5
a9462700f8ed14b5,vegfr2,vegfa,C12,0.75
c2096afe3091cf08,verifiable,authenticate,G01,0.75
3be67ea9d7d67055,verifiable,automatic verifiable,G01,0.5
41bfb7dd550fce45,verifiable,backup verify,G01,0
1de07a121ea23b35,verifiable,contained,G01,0
f4e190024a7c9bd9,verifiable,conventional verification,G01,0.5
f4cf0167cd9ec654,verifiable,differential,G01,0.25
dadeebfcbae25b9d,verifiable,differentially present,G01,0
56df7653ce5209ce,verifiable,experimentally verifiable,G01,0.75
0b13337f297ee9fc,verifiable,identity verifiable,G01,0.25
abde0f34272a6e59,verifiable,non verifiable programs,G01,0.25
8d31cecac0935f0e,verifiable,not verifiable,G01,0.25
021de3dca98be05c,verifiable,predetermined,G01,0
9efc0e7015e1b1f1,verifiable,predetermined differential,G01,0
f1ed463e4ccda107,verifiable,predetermined threshold,G01,0.5
53039c7e00ec0d9c,verifiable,provable,G01,0.25
55b51eed0129c5de,verifiable,quality,G01,0.25
b051f141ca470f3b,verifiable,simultaneously detected,G01,0.5
9671209f34a6e3bb,verifiable,simultaneously present,G01,0
df307c4aa7f93ee8,verifiable,threshold,G01,0.25
932151a5e87f485c,verifiable,unverifiable,G01,0.25
ec4de18f38c89836,verifiable,verifiable choice,G01,0.75
4be866d52a9b6d76,verifiable,verifiable counter,G01,0.75
90f89f22a2d38675,verifiable,verifiable details,G01,0
b0a5eef89b6bd05e,verifiable,verifiable facts,G01,0
89631bd1a912eb20,verifiable,verifiable random function,G01,0.25
f68a4b2c5cb8b760,verifiable,verifiable value,G01,0.75
2322e996c227a6e9,verifiable,verified,G01,1
7e1657410dea708a,verifiable,verified move,G01,0
ab02a71fe0a7f44d,verifiable,verifying method,G01,0
e2dc871b628a20a8,verifiable,electronic,G09,0.25
ba111e88c71108f6,verifiable,liquid crystal,G09,0
407ca82998351285,verifiable,able to verify,H04,0.75
5150e797ed85cb1d,verifiable,accessible,H04,0.25
64db6199a040ae57,verifiable,available,H04,0
0cd19b3b4da895e3,verifiable,backflow preventer,H04,0
dc8de6f3ad4130fe,verifiable,being verified,H04,0.75
24496ce9c7166e57,verifiable,can be checked,H04,0.75
096f5e9ba452663d,verifiable,car theft prevention,H04,0
f311d8f16df780df,verifiable,confirmable,H04,0.5
0096d0f44883ad4e,verifiable,confirmable password,H04,0.5
090a607045d0221c,verifiable,created,H04,0
c9d7fb5993edeb6b,verifiable,cryptographic identity,H04,0.25
dca58346c83f614a,verifiable,easily verifiable,H04,0.75
e4328b2471ba06c3,verifiable,fall prevention,H04,0
f23340907df6e714,verifiable,further accessible,H04,0.5
fb09c2e440e75c07,verifiable,generated,H04,0.25
c4ebccd309d1276c,verifiable,invalid claim,H04,0.25
c54c596f37a77113,verifiable,message authenticity,H04,0.25
199d6d6cddd98726,verifiable,non verifiable,H04,0.25
8a7faf2eb6a8eeef,verifiable,non verifiable program,H04,0.25
40618b8588aa3abf,verifiable,non verifiable statements,H04,0.25
f06bcac4603c2a90,verifiable,official,H04,0
cd76823cb1e424d2,verifiable,police verification,H04,0
78ca06730bf3b6b3,verifiable,stored,H04,0.25
22190ee1a430fd32,verifiable,trusted,H04,0.5
4351e613bfeca57d,verifiable,valid number,H04,0.5
e6820862ff62ab02,verifiable,validatable,H04,0.5
0bb61b10a1ab773b,verifiable,verified,H04,0.75
1e8035e76c32108b,verifiable,verifying address,H04,0
179d98218c1c63a8,verifiable,verifying documents,H04,0
3bc90f066f025c3f,vertical chute,airtight structure of spout,B65,0.25
bcfffa220bb9198f,vertical chute,channel through which objects are moved,B65,0.75
d7d95cdc4d901dcf,vertical chute,chute,B65,0.5
2810fc3dbe93b45f,vertical chute,chute body,B65,0.5
bf2752813f314ded,vertical chute,chute drain,B65,0
8f2898f599e83fff,vertical chute,chute provided,B65,0.5
bab60d5a4fa79b64,vertical chute,chute system,B65,0.5
5936c691a259a780,vertical chute,chute vertical,B65,1
3c6eab3d8dfeb026,vertical chute,container for holding food,B65,0.25
ed4590f2d4d63ecb,vertical chute,conveyor,B65,0.25
2880b2062b4fffd1,vertical chute,horizontal chute,B65,0.25
c30b0a67768d928b,vertical chute,hose supporting spool,B65,0.25
e8590cf76fe8de8b,vertical chute,inclined plane through which objects are moved,B65,0.75
5b6d52ba9ad82636,vertical chute,package provided,B65,0.25
33bbc12f2ff7de47,vertical chute,passage through which objects are moved,B65,0.75
00677e646ba50c4e,vertical chute,plane chute,B65,0.25
2692342f43cade7d,vertical chute,telescopic columns,B65,0.25
a29cbdcb286f27da,vertical chute,track pole,B65,0.25
cf0c9fe02984a05f,vertical chute,upright chute,B65,0.75
1baca586d57fd5bb,vertical chute,vertical chute,B65,1
5a0f68bb8de87f94,vertical chute,vertical elongated chute,B65,0.5
213747faa304f3b8,vertical chute,vertical extending chute,B65,0.5
2bbf5e4ec6d8900c,vertical chute,vertical eye movements,B65,0
51c44f402f49f2d6,vertical chute,vertical fall,B65,0
91ebeaea01f4dc11,vertical chute,vertical farming,B65,0
ba1d5ce88f89f6f4,vertical chute,vertical nystagmus,B65,0
3ae216e1686da154,vertical chute,vertical upsampled picture size,B65,0
591edc42b891a326,vertical chute,vertically chute,B65,1
1657970b3d219016,vertical chute,vertically extending chute,B65,0.5
a9f49432dfb21588,vertical chute,channel plane,C21,0.5
a44a8da9f768fbd0,vertical chute,chute,C21,0.5
c1a6a49edac5ed09,vertical chute,chute conveyor,C21,0
f9801f09c60ca48d,vertical chute,chute member,C21,0.5
8ea37481f0257970,vertical chute,chute portion,C21,0.5
a2c2ae8cc5ad2bfc,vertical chute,chute position,C21,0.5
234bce7c2f3ad121,vertical chute,chute section,C21,0.5
e55d4235558028a2,vertical chute,collector,C21,0.25
a1254b1450f22f15,vertical chute,connection point,C21,0.25
2571e362177e3dbd,vertical chute,figures,C21,0
6dc9726adf813c05,vertical chute,guide portion,C21,0.25
e29c71b1b9dc3865,vertical chute,horizontal chamber,C21,0.25
31e7fb40da5574ea,vertical chute,horizontal cooling chamber,C21,0.25
21efec21f68b1f36,vertical chute,horizontal cooling zone,C21,0.25
6178714a0c9ef5b6,vertical chute,horizontal zone,C21,0.25
b7637a07ac04fb6d,vertical chute,inclined plane,C21,0.5
dab763cf47d3eedb,vertical chute,passage,C21,0.25
89a7a2bf6efa781e,vertical chute,passage plane,C21,0.5
d92d9bf4b10bf411,vertical chute,perpendicular chute,C21,0.75
c66ecf8adbe84110,vertical chute,plate,C21,0.25
c42fccc6e498ce57,vertical chute,vertical angle,C21,0
b11e48d9e527ea8a,vertical chute,vertical chamber,C21,0.5
81cc5301a5c40a40,vertical chute,vertical cooling chamber,C21,0.25
d4469300cbe3ed2f,vertical chute,vertical cooling zone,C21,0.25
1a6aff0c464a5c71,vertical chute,vertical garden,C21,0
5ec5b3711629b497,vertical chute,vertical heating chamber,C21,0.25
109d74d59fc58c06,vertical chute,vertical plane,C21,0.5
b842c0c778c9f090,vertical chute,vertical stand,C21,0
1da694d10cf42dc4,vertical chute,vertical tower,C21,0
a585ceafcda03ac0,vertical chute,vertical wall,C21,0
0d8570679d0b254f,vertical chute,vertical zone,C21,0.5
3807f867b3448e99,vertical chute,waste container,C21,0.25
b4e862e29794bad7,vertical chute,closed,D01,0
e1295527cddb4a7e,vertical chute,chute,G07,0.5
d52b2e0bb568d74b,vertical chute,coin,G07,0.25
d266a188c5cdb042,vertical chute,container,G07,0.5
01ac4a3275a88d8c,vertical chute,space,G07,0.5
575458563c1a7049,vertical chute,tray,G07,0.5
2a4d8e762dfd8585,vertical comb,comb,B81,0.5
47a537d3adcaa013,vertical comb,comb model trichotillomania,B81,0
f3eab59ec2d213a5,vertical comb,comb razor,B81,0
fc5c5d46cca1fdc0,vertical comb,comb system,B81,0.5
1e1f881c014b27f1,vertical comb,comb therapy,B81,0
62adf1a79cdcdcd8,vertical comb,electrode,B81,0.25
e39accc1e9470efc,vertical comb,main frame,B81,0.25
32102b760765c7dd,vertical comb,microfabricated actuator,B81,0.25
bd73e6a1ad01b298,vertical comb,microresonator,B81,0.25
21c610003877d053,vertical comb,output,B81,0
c5482743906c0af7,vertical comb,perpendicular comb,B81,0.75
29e3dd400dd71ddc,vertical comb,response,B81,0
2f431da22e2aba45,vertical comb,silicon carbide microelectromechanical device,B81,0.25
a5b5c35ab350604e,vertical comb,stationary elements,B81,0.25
e34d6fde868bc02d,vertical comb,transition metal,B81,0.25
4a38579f7f62f4ac,vertical comb,upright comb,B81,0.75
d454381f08ed29af,vertical comb,vertical,B81,0.5
eafb3d36e6c3bd8d,vertical comb,vertical comb,B81,1
69f7e97c72676203,vertical comb,vertical comb drive,B81,0.5
5934f6f97eae6adc,vertical comb,vertical comb drives,B81,0.5
e6e473d7cae86df2,vertical comb,vertical comb teeth,B81,0.5
eb756baed8aeec57,vertical comb,vertical combing,B81,1
4b9074163f702d9c,vertical comb,vertical combs,B81,1
c3645f4fb43324ee,vertical comb,vertical garden,B81,0
6c08f6d42b2f7c9f,vertical comb,vertical injection moulding machine,B81,0
b781ae2af825d695,vertical comb,vertical louvers,B81,0
0b1539cc6caef35c,vertical comb,vertically aligned comb,B81,0.75
8947d3199c6b332d,vertical comb,vertically comb,B81,1
500c0935b43eb615,vertical comb,vertically combing,B81,1
9f06392f6486c52e,vertical comb,vertically combs,B81,1
d3bf539ad2bc9bc5,vibratory actuator,acoustic wave,A61,0.25
81b4e4946dff81f1,vibratory actuator,act fast,A61,0
768304e9521815f2,vibratory actuator,act quick,A61,0
a1fbe1c557542c85,vibratory actuator,act slow,A61,0
8143de8578137c37,vibratory actuator,actuating device,A61,0.5
8749503fcfeba583,vibratory actuator,actuator,A61,0.5
2c97676b79454dbf,vibratory actuator,component of a machine,A61,0.25
28c86e12217425fe,vibratory actuator,conductive connector,A61,0.5
40366b0f537f37bb,vibratory actuator,conductive member,A61,0.25
235295dfea550743,vibratory actuator,connector,A61,0.5
9703f1c77297a70e,vibratory actuator,controlling a mechanism,A61,0.25
c760afd8879efe22,vibratory actuator,implantable port,A61,0.25
a91c904ac970af80,vibratory actuator,linear resonant actuators,A61,0.5
ca3894068b794a21,vibratory actuator,movable actuator,A61,0.5
